/usr/lib64/gconv/ECMA-CYRILLIC.so,8394,282,416,1.47518
/usr/lib/python3.14/lib-dynload/math.cpython-314-aarch64-linux-gnu.so,60417,3514,6752,1.92146
/usr/lib64/gconv/ISO8859-13.so,8522,282,416,1.47518
/usr/bin/ninja-reference,346740,22900,35996,1.57188
/usr/bin/printenv,35178,3287,4156,1.26437
/usr/lib64/gawk/ordchr.so,4216,251,344,1.37052
/usr/lib64/gconv/ISO-2022-KR.so,11333,282,552,1.95745
/usr/lib64/libtinfotw.so.6.5,228647,12505,18132,1.44998
/usr/bin/dirname,35705,3395,4292,1.26421
/usr/lib/python3.14/lib-dynload/_multiprocessing.cpython-314-aarch64-linux-gnu.so,15504,970,1348,1.38969
/usr/bin/sort,122495,8897,12668,1.42385
/usr/lib/python3.13/lib-dynload/_bz2.cpython-313-aarch64-linux-gnu.so,17183,947,1372,1.44879
/usr/lib64/gconv/UHC.so,67963,251,344,1.37052
/sbin/rarp,33588,2619,3796,1.44941
/usr/bin/psfxtable,21883,1311,1844,1.40656
/usr/lib64/misc/sshd-auth,967153,58510,86696,1.48173
/usr/bin/pwd,38571,3494,4420,1.26503
/bin/ifconfig,79098,5123,7548,1.47336
/usr/lib64/libgpgme.so.45.0.0,359529,30134,44208,1.46705
/usr/bin/rename,19313,956,1300,1.35983
/usr/bin/arping,19765,734,924,1.25886
/usr/lib64/gconv/GREEK7.so,8332,228,316,1.38596
/usr/bin/ipcrm,81884,7099,9988,1.40696
/usr/sbin/pwunconv,77744,3654,5020,1.37384
/usr/lib/python3.14/lib-dynload/_testmultiphase.cpython-314-aarch64-linux-gnu.so,23081,1647,2056,1.24833
/usr/lib64/perl5/5.40/aarch64-linux/auto/Unicode/Collate/Collate.so,916695,823,1284,1.56015
/usr/lib64/xtables/libxt_HMARK.so,10049,630,836,1.32698
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/aarch64-unknown-linux-gnu-g++,1989309,93500,137964,1.47555
/usr/lib/python3.14/lib-dynload/_multibytecodec.cpython-314-aarch64-linux-gnu.so,38197,2607,3724,1.42846
/usr/aarch64-unknown-linux-gnu/binutils-bin/9999/ranlib,50148,3775,5528,1.46437
/usr/libexec/git-core/git-daemon,2463798,192760,286964,1.48871
/usr/lib64/gconv/UTF-16.so,9556,319,468,1.46708
/usr/lib64/libhistory.so.8.3,48558,3050,5044,1.65377
/usr/lib64/gconv/libJIS.so,95945,128,164,1.28125
/usr/bin/lastlog,22649,1039,1560,1.50144
/usr/lib64/gconv/IEC_P27-1.so,8586,282,416,1.47518
/usr/lib64/xtables/libipt_ECN.so,4426,351,460,1.31054
/usr/lib/python3.13/lib-dynload/_codecs_hk.cpython-313-aarch64-linux-gnu.so,146530,465,708,1.52258
/usr/bin/tabs,12778,475,668,1.40632
/usr/bin/diff3,119117,4230,5476,1.29456
/usr/lib64/libmenuw.so.6.5,32361,2776,4036,1.45389
/usr/lib64/gconv/LATIN-GREEK-1.so,8348,228,316,1.38596
/usr/lib/python3.13/lib-dynload/_sqlite3.cpython-313-aarch64-linux-gnu.so,117675,6561,9668,1.47356
/usr/lib64/gconv/ISIRI-3342.so,8508,228,316,1.38596
/sbin/faillock,13864,666,988,1.48348
/usr/lib64/libpamc.so.0.82.1,12527,694,1180,1.70029
/usr/sbin/e4defrag,48068,503,876,1.74155
/usr/bin/flex,377142,8992,12968,1.44217
/usr/lib64/xtables/libip6t_hl.so,4248,326,416,1.27607
/bin/ps,265537,6842,9556,1.39667
/usr/bin/ospcat,25745,1167,1684,1.44302
/usr/bin/makedb,15049,622,820,1.31833
/usr/lib64/gconv/IBM803.so,8364,228,316,1.38596
/usr/lib/python3.14/lib-dynload/_decimal.cpython-314-aarch64-linux-gnu.so,181591,10949,14712,1.34368
/usr/bin/ssh,945692,53200,79896,1.50180
/usr/lib64/xtables/libxt_connlimit.so,7582,554,720,1.29964
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/TW/TW.so,932464,203,292,1.43842
/usr/lib64/misc/sftp-server,157437,13247,18752,1.41557
/sbin/swapoff,49110,4658,6220,1.33534
/usr/lib64/gconv/UTF-32.so,8408,319,460,1.44201
/usr/lib64/xtables/libxt_TPROXY.so,6969,559,744,1.33095
/usr/lib64/gconv/IBM1145.so,8378,282,416,1.47518
/usr/lib64/xtables/libxt_addrtype.so,9538,623,988,1.58587
